NC_000964.3	1042019	29.291759
NC_000964.3	1015468	32.940425
NC_000964.3	976111	38.762350
NC_000964.3	373438	45.896707
NC_000964.3	306394	40.087299
NC_000964.3	85613	32.395626
NC_000964.3	70160	31.225448
NC_000964.3	59674	26.902749
NC_000964.3	55241	30.000507
NC_000964.3	15454	27.324826
NC_000964.3	12782	47.804353
NC_000964.3	12530	84.537234
NC_000964.3	25456	258.780301
NC_000964.3	16270	242.860687
NC_000964.3	1062	86.164846
NC_000964.3	553	59.196787
Kocuria_rhizophila_ATCC_9341	705563	286.214210
Kocuria_rhizophila_ATCC_9341	583321	498.388226
Kocuria_rhizophila_ATCC_9341	304136	325.483218
Kocuria_rhizophila_ATCC_9341	273816	385.590986
Kocuria_rhizophila_ATCC_9341	246969	427.904379
Kocuria_rhizophila_ATCC_9341	241019	342.263431
Kocuria_rhizophila_ATCC_9341	112829	303.312953
Kocuria_rhizophila_ATCC_9341	75925	353.160763
Kocuria_rhizophila_ATCC_9341	64981	243.567713
Kocuria_rhizophila_ATCC_9341	58081	318.087271
Kocuria_rhizophila_ATCC_9341	6209	253.569711
Kocuria_rhizophila_ATCC_9341	11120	244.236694
Kocuria_rhizophila_ATCC_9341	5708	1313.571275
GCF_000006765.1_ASM676v1_genomic	430394	136.420280
GCF_000006765.1_ASM676v1_genomic	400804	135.792005
GCF_000006765.1_ASM676v1_genomic	380802	133.695560
GCF_000006765.1_ASM676v1_genomic	351309	162.698097
GCF_000006765.1_ASM676v1_genomic	340765	147.800941
GCF_000006765.1_ASM676v1_genomic	301957	157.369446
GCF_000006765.1_ASM676v1_genomic	259985	182.179967
GCF_000006765.1_ASM676v1_genomic	236745	124.884175
GCF_000006765.1_ASM676v1_genomic	184391	164.079889
GCF_000006765.1_ASM676v1_genomic	174124	135.617225
GCF_000006765.1_ASM676v1_genomic	151261	119.704903
GCF_000006765.1_ASM676v1_genomic	144663	128.113252
GCF_000006765.1_ASM676v1_genomic	125286	167.697963
GCF_000006765.1_ASM676v1_genomic	119310	177.096728
GCF_000006765.1_ASM676v1_genomic	88533	156.887464
GCF_000006765.1_ASM676v1_genomic	68505	108.634457
GCF_000006765.1_ASM676v1_genomic	63224	145.030924
GCF_000006765.1_ASM676v1_genomic	58103	106.521011
GCF_000006765.1_ASM676v1_genomic	39561	139.110362
GCF_000006765.1_ASM676v1_genomic	41549	140.161150
GCF_000006765.1_ASM676v1_genomic	40680	128.509719
GCF_000006765.1_ASM676v1_genomic	38946	165.130750
GCF_000006765.1_ASM676v1_genomic	35063	130.389518
GCF_000006765.1_ASM676v1_genomic	29711	179.597928
GCF_000006765.1_ASM676v1_genomic	26372	115.234289
GCF_000006765.1_ASM676v1_genomic	26372	164.369328
GCF_000006765.1_ASM676v1_genomic	22246	118.114366
GCF_000006765.1_ASM676v1_genomic	11398	219.234408
GCF_000006765.1_ASM676v1_genomic	22784	269.458961
GCF_000006765.1_ASM676v1_genomic	4026	162.826218
GCF_000006765.1_ASM676v1_genomic	3816	158.957458
GCF_000006765.1_ASM676v1_genomic	6282	264.824692
GCF_000006765.1_ASM676v1_genomic	4438	227.738447
GCF_000006765.1_ASM676v1_genomic	1689	61.123171
GCF_000006765.1_ASM676v1_genomic	8274	1174.492447
GCF_000006765.1_ASM676v1_genomic	2510	253.481667
GCF_000006765.1_ASM676v1_genomic	824	533.076723
GCF_000005845.2_ASM584v2_genomic	327263	56.982915
GCF_000005845.2_ASM584v2_genomic	264459	51.282836
GCF_000005845.2_ASM584v2_genomic	207732	71.224527
GCF_000005845.2_ASM584v2_genomic	185115	51.181795
GCF_000005845.2_ASM584v2_genomic	148070	67.104681
GCF_000005845.2_ASM584v2_genomic	140947	52.201074
GCF_000005845.2_ASM584v2_genomic	134655	62.736819
GCF_000005845.2_ASM584v2_genomic	133707	60.175942
GCF_000005845.2_ASM584v2_genomic	132867	59.160927
GCF_000005845.2_ASM584v2_genomic	132556	66.093486
GCF_000005845.2_ASM584v2_genomic	112680	55.898291
GCF_000005845.2_ASM584v2_genomic	112453	66.218095
GCF_000005845.2_ASM584v2_genomic	112343	65.633193
GCF_000005845.2_ASM584v2_genomic	107548	51.168804
GCF_000005845.2_ASM584v2_genomic	105741	52.741300
GCF_000005845.2_ASM584v2_genomic	102431	51.882006
GCF_000005845.2_ASM584v2_genomic	102209	67.608843
GCF_000005845.2_ASM584v2_genomic	102078	53.150851
GCF_000005845.2_ASM584v2_genomic	88448	68.098560
GCF_000005845.2_ASM584v2_genomic	86960	47.773724
GCF_000005845.2_ASM584v2_genomic	83046	54.074072
GCF_000005845.2_ASM584v2_genomic	78604	69.695680
GCF_000005845.2_ASM584v2_genomic	76165	61.857492
GCF_000005845.2_ASM584v2_genomic	71369	51.902964
GCF_000005845.2_ASM584v2_genomic	67330	62.081858
GCF_000005845.2_ASM584v2_genomic	66180	47.803992
GCF_000005845.2_ASM584v2_genomic	60768	46.135721
GCF_000005845.2_ASM584v2_genomic	59666	56.233128
GCF_000005845.2_ASM584v2_genomic	57984	64.597041
GCF_000005845.2_ASM584v2_genomic	57777	45.341741
GCF_000005845.2_ASM584v2_genomic	56772	50.891003
GCF_000005845.2_ASM584v2_genomic	54945	62.050054
GCF_000005845.2_ASM584v2_genomic	54855	57.616770
GCF_000005845.2_ASM584v2_genomic	47701	64.300970
GCF_000005845.2_ASM584v2_genomic	43804	50.160964
GCF_000005845.2_ASM584v2_genomic	42727	60.538034
GCF_000005845.2_ASM584v2_genomic	42432	64.687463
GCF_000005845.2_ASM584v2_genomic	41279	42.079153
GCF_000005845.2_ASM584v2_genomic	40866	58.866703
GCF_000005845.2_ASM584v2_genomic	40682	55.058385
GCF_000005845.2_ASM584v2_genomic	40160	50.785139
GCF_000005845.2_ASM584v2_genomic	35263	69.809702
GCF_000005845.2_ASM584v2_genomic	35186	58.724346
GCF_000005845.2_ASM584v2_genomic	35140	46.028474
GCF_000005845.2_ASM584v2_genomic	34064	65.415949
GCF_000005845.2_ASM584v2_genomic	33282	54.800975
GCF_000005845.2_ASM584v2_genomic	32326	59.525332
GCF_000005845.2_ASM584v2_genomic	31581	63.172968
GCF_000005845.2_ASM584v2_genomic	30843	64.352897
GCF_000005845.2_ASM584v2_genomic	29277	54.524605
GCF_000005845.2_ASM584v2_genomic	26637	59.960133
GCF_000005845.2_ASM584v2_genomic	25183	68.873714
GCF_000005845.2_ASM584v2_genomic	23933	45.630999
GCF_000005845.2_ASM584v2_genomic	23382	51.207313
GCF_000005845.2_ASM584v2_genomic	15930	27.979339
GCF_000005845.2_ASM584v2_genomic	14456	56.496077
GCF_000005845.2_ASM584v2_genomic	13078	38.394379
GCF_000005845.2_ASM584v2_genomic	10811	73.796393
GCF_000005845.2_ASM584v2_genomic	9223	44.306065
GCF_000005845.2_ASM584v2_genomic	8033	47.978708
GCF_000005845.2_ASM584v2_genomic	8055	43.630250
GCF_000005845.2_ASM584v2_genomic	6660	28.045420
GCF_000005845.2_ASM584v2_genomic	6042	68.594956
GCF_000005845.2_ASM584v2_genomic	5666	47.919979
GCF_000005845.2_ASM584v2_genomic	4223	42.684741
GCF_000005845.2_ASM584v2_genomic	4122	85.252520
GCF_000005845.2_ASM584v2_genomic	3725	47.308622
GCF_000005845.2_ASM584v2_genomic	3171	50.039153
GCF_000005845.2_ASM584v2_genomic	5192	182.830775
GCF_000005845.2_ASM584v2_genomic	4926	61.772425
GCF_000005845.2_ASM584v2_genomic	2303	58.032473
GCF_000005845.2_ASM584v2_genomic	1829	65.258136
GCF_000005845.2_ASM584v2_genomic	1692	67.972511
GCF_000005845.2_ASM584v2_genomic	1567	37.093254
GCF_000005845.2_ASM584v2_genomic	10451	345.059805
GCF_000005845.2_ASM584v2_genomic	4035	189.990698
GCF_000005845.2_ASM584v2_genomic	6275	217.088333
GCF_000005845.2_ASM584v2_genomic	12958	669.117542
GCF_000005845.2_ASM584v2_genomic	3285	155.260577
GCF_000005845.2_ASM584v2_genomic	2062	86.365779
GCF_000005845.2_ASM584v2_genomic	1982	61.509615
GCF_000005845.2_ASM584v2_genomic	5832	578.034896
GCF_000005845.2_ASM584v2_genomic	3072	428.033661
GCF_000005845.2_ASM584v2_genomic	522	135.843683
