Bam_File;Experiment;Ref_Genome;Ref_Name;Ref_Len;Mapped_Reads;Breadth;covered;Min_Depth;Max_Depth;Avg_Depth;Std_Dev;Above_0.2_Depth;Above_1_Depth;Above_1.8_Depth;Variation_Coefficient
piMDA+D;2;CP013113.1;P. aeruginosa;6504659;55332456;6339883;97.47;0;2521;629.86;226.43;97.34;46.55;2.03;0.36
piMDA+D;2;NC_000913.3;E. coli;4641652;27979721;4637273;99.91;0;1814;446.06;129.50;99.90;44.48;1.30;0.29
piMDA+D;2;NC_010617.1;K. rhizophila;2696980;50333397;2696980;100.00;2;4609;1379.07;556.18;99.90;42.15;4.75;0.40
piMDA+D;2;NC_000964.3;B. subtilis;4215606;17380370;4086619;96.94;0;1317;304.76;116.99;96.78;45.54;2.78;0.38
piMDA;2;CP013113.1;P. aeruginosa;6504659;61283305;6340059;97.47;0;8278;697.35;303.45;97.29;44.76;3.94;0.44
piMDA;2;NC_000913.3;E. coli;4641652;23421694;4637248;99.91;0;3070;373.03;138.36;99.90;43.70;3.16;0.37
piMDA;2;NC_010617.1;K. rhizophila;2696980;40104087;2696980;100.00;6;27313;1096.95;536.88;99.49;42.34;5.36;0.49
piMDA;2;NC_000964.3;B. subtilis;4215606;10236939;4085126;96.90;0;33337;178.95;204.79;96.78;40.99;5.77;1.14
TruePrime;2;CP013113.1;P. aeruginosa;6504659;6224229;6338274;97.44;0;4322;70.51;78.99;97.33;36.70;5.34;1.12
TruePrime;2;NC_000913.3;E. coli;4641652;29251749;4637255;99.91;0;3319;467.52;146.02;99.90;41.27;2.29;0.31
TruePrime;2;NC_010617.1;K. rhizophila;2696980;1954615;2696974;100.00;0;3664;52.98;87.71;99.90;31.39;4.81;1.66
TruePrime;2;NC_000964.3;B. subtilis;4215606;70375564;4088463;96.98;0;3868;1237.96;381.49;96.80;48.24;0.87;0.31
RepliG;2;CP013113.1;P. aeruginosa;6504659;2305498;6336869;97.42;0;5096;25.64;82.44;94.84;28.06;7.25;3.22
RepliG;2;NC_000913.3;E. coli;4641652;26539575;4637251;99.91;0;3717;423.41;132.21;99.90;41.77;1.90;0.31
RepliG;2;NC_010617.1;K. rhizophila;2696980;509028;2675892;99.22;0;4599;13.07;113.19;90.65;12.40;2.99;8.66
RepliG;2;NC_000964.3;B. subtilis;4215606;98767816;4088751;96.99;0;4499;1735.25;520.02;96.80;49.13;0.63;0.30
piPolB+D;2;CP013113.1;P. aeruginosa;6504659;3333528;6337565;97.43;0;2276;36.06;30.38;96.99;35.09;8.36;0.84
piPolB+D;2;NC_000913.3;E. coli;4641652;11376250;4637244;99.91;0;1000001;73.44;2720.69;99.12;28.69;5.96;37.04
piPolB+D;2;NC_010617.1;K. rhizophila;2696980;2549727;2696975;100.00;0;9923;66.13;66.79;99.65;36.05;8.37;1.01
piPolB+D;2;NC_000964.3;B. subtilis;4215606;48676749;4085802;96.92;0;999988;188.61;6193.03;95.53;19.62;3.15;32.83
piPolB;2;CP013113.1;P. aeruginosa;6504659;461983;6202267;95.35;0;1371;5.09;4.91;88.84;36.43;9.12;0.96
piPolB;2;NC_000913.3;E. coli;4641652;469831;4560880;98.26;0;40342;6.60;147.84;92.84;34.85;7.84;22.39
piPolB;2;NC_010617.1;K. rhizophila;2696980;376375;2691193;99.79;0;992;9.96;7.88;98.88;43.19;9.44;0.79
piPolB;2;NC_000964.3;B. subtilis;4215606;6728468;4073522;96.63;0;999932;43.79;4508.73;53.84;0.22;0.05;102.96
NA;2;CP013113.1;P. aeruginosa;6504659;45338007;6339729;97.46;0;3999;516.96;124.98;97.36;52.89;0.29;0.24
NA;2;NC_000913.3;E. coli;4641652;32294537;4637253;99.91;0;3101;516.06;73.15;99.90;45.03;0.23;0.14
NA;2;NC_010617.1;K. rhizophila;2696980;25996042;2696962;100.00;0;3504;713.23;117.55;99.98;46.47;0.18;0.16
NA;2;NC_000964.3;B. subtilis;4215606;39094170;4087823;96.97;0;2627;687.67;207.03;96.80;53.62;0.08;0.30
piMDA;1;CP013113.1;P. aeruginosa;6504659;57828063;6335763;97.40;0;8214;659.92;281.31;97.19;46.40;3.63;0.43
piMDA;1;NC_000913.3;E. coli;4641652;21727744;4637314;99.91;0;1529;348.73;132.99;99.90;44.12;3.45;0.38
piMDA;1;NC_010617.1;K. rhizophila;2696980;33453403;2696980;100.00;21;6113;914.89;432.33;99.22;42.81;5.74;0.47
piMDA;1;NC_000964.3;B. subtilis;4215606;10053884;4082468;96.84;0;1478;177.44;91.43;96.78;41.58;6.34;0.52
RepliG;1;CP013113.1;P. aeruginosa;6504659;828580;6083973;93.53;0;7390;9.47;61.15;85.29;20.10;7.23;6.46
RepliG;1;NC_000913.3;E. coli;4641652;19148140;4637307;99.91;0;5590;307.83;149.41;99.89;40.13;6.41;0.49
RepliG;1;NC_010617.1;K. rhizophila;2696980;200815;2275478;84.37;0;4752;5.52;68.51;60.47;12.02;5.33;12.41
RepliG;1;NC_000964.3;B. subtilis;4215606;105264187;4083571;96.87;0;5588;1862.17;691.85;96.80;47.07;2.40;0.37
piMDA+D;1;CP013113.1;P. aeruginosa;6504659;46278712;6335465;97.40;0;2366;528.48;183.59;97.28;48.15;1.50;0.35
piMDA+D;1;NC_000913.3;E. coli;4641652;13479867;4637311;99.91;0;1217;216.68;70.49;99.88;45.97;1.67;0.33
piMDA+D;1;NC_010617.1;K. rhizophila;2696980;51758565;2696980;100.00;28;4376;1416.44;520.49;99.67;43.28;3.24;0.37
piMDA+D;1;NC_000964.3;B. subtilis;4215606;7269786;4082229;96.84;0;1437;128.55;57.58;96.61;44.42;4.46;0.45
NA;1;CP013113.1;P. aeruginosa;6504659;37432750;6335742;97.40;0;5793;427.78;110.84;97.33;53.79;0.27;0.26
NA;1;NC_000913.3;E. coli;4641652;30520646;4637460;99.91;0;5299;491.15;75.18;99.90;46.05;0.16;0.15
NA;1;NC_010617.1;K. rhizophila;2696980;20955836;2696980;100.00;19;4094;574.04;112.67;99.92;48.09;0.13;0.20
NA;1;NC_000964.3;B. subtilis;4215606;44717330;4082942;96.85;0;4088;791.90;183.42;96.80;57.45;0.04;0.23